Code,POSITION,LEVEL,SKILLCODE,Description,RUN,DRIBBLE,QUICK,STAMINA,ELASTICITY,BODYCHECK,CROSS,SHORTPASS,LONGPASS,HEADSHOOT,SHORTSHOOT,LONGSHOOT,KEEPING,STEAL,TACKLE,CATCH,PUNCH,GUARD,MOVE,BODY,PASS,SHOOT,DEFENSE,GOALKEEP,TALENT
12338,23,38,0,-,90,80,80,60,50,55,95,90,85,35,45,95,55,85,37,0,0,0,0,0,0,0,0,0,0
12339,23,39,0,-,91,81,81,61,51,56,96,91,86,36,46,96,56,86,37,0,0,0,0,0,0,0,0,0,0
12340,23,40,0,-,92,83,82,62,52,57,97,92,87,37,47,98,57,88,38,0,0,0,0,0,0,0,0,0,0
12341,23,41,0,-,93,84,83,63,53,58,98,93,88,38,48,99,58,89,38,0,0,0,0,0,0,0,0,0,0
12342,23,42,0,-,95,87,85,65,55,60,100,95,90,40,50,102,60,92,40,0,0,0,0,0,0,0,0,0,0
12343,23,43,0,-,96,88,86,66,56,61,101,96,91,41,51,103,61,93,41,0,0,0,0,0,0,0,0,0,0
12344,23,44,0,-,97,90,87,67,57,62,102,97,92,42,52,105,62,95,42,0,0,0,0,0,0,0,0,0,0
12345,23,45,0,-,98,91,88,68,58,63,103,98,93,43,53,106,63,96,43,0,0,0,0,0,0,0,0,0,0
12346,23,46,0,-,100,94,90,70,60,65,105,100,95,45,55,109,65,99,45,0,0,0,0,0,0,0,0,0,0
12347,23,47,0,-,101,95,91,71,61,66,106,101,96,46,56,110,66,100,46,0,0,0,0,0,0,0,0,0,0
12348,23,48,0,-,102,97,92,72,62,67,107,102,97,47,57,112,67,102,47,0,0,0,0,0,0,0,0,0,0
12349,23,49,0,-,103,98,93,73,63,68,108,103,98,48,58,113,68,103,48,0,0,0,0,0,0,0,0,0,0
12350,23,50,0,-,105,101,95,75,65,70,110,105,100,50,60,116,70,106,50,0,0,0,0,0,0,0,0,0,0
12401,24,1,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12402,24,2,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12403,24,3,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12404,24,4,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12405,24,5,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12406,24,6,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12407,24,7,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12408,24,8,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12409,24,9,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12410,24,10,0,-,53,32,47,32,27,32,62,67,62,22,22,47,32,37,22,0,0,0,0,0,0,0,0,0,0
12411,24,11,0,-,55,32,48,32,27,32,62,67,62,22,22,48,32,38,22,0,0,0,0,0,0,0,0,0,0
12412,24,12,0,-,57,33,50,33,28,33,63,68,63,23,23,50,33,40,23,0,0,0,0,0,0,0,0,0,0
12413,24,13,0,-,58,33,51,33,28,33,63,68,63,23,23,51,33,41,23,0,0,0,0,0,0,0,0,0,0
12414,24,14,0,-,60,34,53,34,29,34,64,69,64,24,24,53,34,43,24,0,0,0,0,0,0,0,0,0,0
12415,24,15,0,-,62,35,55,35,30,35,65,70,65,25,25,55,35,45,25,0,0,0,0,0,0,0,0,0,0
12416,24,16,0,-,63,36,57,36,31,36,66,71,66,26,26,57,36,47,26,0,0,0,0,0,0,0,0,0,0
12417,24,17,0,-,65,36,58,36,31,36,66,71,66,26,26,58,36,48,26,0,0,0,0,0,0,0,0,0,0
12418,24,18,0,-,66,37,60,37,32,37,67,72,67,27,27,60,37,50,27,0,0,0,0,0,0,0,0,0,0
12419,24,19,0,-,67,37,61,37,32,37,67,72,67,27,27,61,37,51,27,0,0,0,0,0,0,0,0,0,0
12420,24,20,0,-,68,39,64,49,34,39,69,74,69,29,19,44,39,59,49,0,0,0,0,0,0,0,0,0,0
12421,24,21,0,-,69,39,64,50,34,39,69,74,69,29,19,44,39,60,50,0,0,0,0,0,0,0,0,0,0
12422,24,22,0,-,70,40,65,52,35,40,70,75,70,30,20,45,40,62,52,0,0,0,0,0,0,0,0,0,0
12423,24,23,0,-,71,40,65,53,35,40,70,75,70,30,20,45,40,63,53,0,0,0,0,0,0,0,0,0,0
12424,24,24,0,-,72,41,66,55,36,41,71,76,71,31,21,46,41,65,55,0,0,0,0,0,0,0,0,0,0
12425,24,25,0,-,74,42,67,57,37,42,72,77,72,32,22,47,42,67,57,0,0,0,0,0,0,0,0,0,0
12426,24,26,0,-,75,43,68,59,38,43,73,78,73,33,23,48,43,69,59,0,0,0,0,0,0,0,0,0,0
12427,24,27,0,-,76,43,68,60,38,43,73,78,73,33,23,48,43,70,60,0,0,0,0,0,0,0,0,0,0
12428,24,28,0,-,77,44,69,62,39,44,74,79,74,34,24,49,44,72,62,0,0,0,0,0,0,0,0,0,0
12429,24,29,0,-,78,44,69,63,39,44,74,79,74,34,24,49,44,73,63,0,0,0,0,0,0,0,0,0,0
12430,24,30,0,-,80,46,71,66,41,46,76,81,76,36,26,51,46,76,66,0,0,0,0,0,0,0,0,0,0
12431,24,31,0,-,81,46,71,67,41,46,76,81,76,36,26,51,46,77,67,0,0,0,0,0,0,0,0,0,0
12432,24,32,0,-,82,47,72,69,42,47,77,82,77,37,27,52,47,79,69,0,0,0,0,0,0,0,0,0,0
12433,24,33,0,-,83,48,73,70,43,48,78,83,78,38,28,53,48,80,70,0,0,0,0,0,0,0,0,0,0
12434,24,34,0,-,85,50,75,73,45,50,80,85,80,40,30,55,50,83,73,0,0,0,0,0,0,0,0,0,0
12435,24,35,0,-,86,51,76,74,46,51,81,86,81,41,31,56,51,84,74,0,0,0,0,0,0,0,0,0,0
12436,24,36,0,-,87,52,77,76,47,52,82,87,82,42,32,57,52,86,76,0,0,0,0,0,0,0,0,0,0
12437,24,37,0,-,88,53,78,77,48,53,83,88,83,43,33,58,53,87,77,0,0,0,0,0,0,0,0,0,0
12438,24,38,0,-,90,55,80,80,50,55,85,90,85,45,35,60,55,90,80,0,0,0,0,0,0,0,0,0,0
12439,24,39,0,-,91,56,81,81,51,56,86,91,86,46,36,61,56,91,81,0,0,0,0,0,0,0,0,0,0
12440,24,40,0,-,92,57,82,83,52,57,87,92,87,47,37,62,57,93,83,0,0,0,0,0,0,0,0,0,0
12441,24,41,0,-,93,58,83,84,53,58,88,93,88,48,38,63,58,94,84,0,0,0,0,0,0,0,0,0,0
12442,24,42,0,-,95,60,85,87,55,60,90,95,90,50,40,65,60,97,87,0,0,0,0,0,0,0,0,0,0
12443,24,43,0,-,96,61,86,88,56,61,91,96,91,51,41,66,61,98,88,0,0,0,0,0,0,0,0,0,0
12444,24,44,0,-,97,62,87,90,57,62,92,97,92,52,42,67,62,100,90,0,0,0,0,0,0,0,0,0,0
12445,24,45,0,-,98,63,88,91,58,63,93,98,93,53,43,68,63,101,91,0,0,0,0,0,0,0,0,0,0
12446,24,46,0,-,100,65,90,94,60,65,95,100,95,55,45,70,65,104,94,0,0,0,0,0,0,0,0,0,0
12447,24,47,0,-,101,66,91,95,61,66,96,101,96,56,46,71,66,105,95,0,0,0,0,0,0,0,0,0,0
12448,24,48,0,-,102,67,92,97,62,67,97,102,97,57,47,72,67,107,97,0,0,0,0,0,0,0,0,0,0
12449,24,49,0,-,103,68,93,98,63,68,98,103,98,58,48,73,68,108,98,0,0,0,0,0,0,0,0,0,0
12450,24,50,0,-,105,70,95,101,65,70,100,105,100,60,50,75,70,111,101,0,0,0,0,0,0,0,0,0,0
13001,30,1,0,-,35,15,25,30,30,35,45,45,65,15,5,15,25,35,35,0,0,0,0,0,0,0,0,0,0
13002,30,2,0,-,36,16,26,31,31,36,46,46,66,16,6,16,26,36,36,0,0,0,0,0,0,0,0,0,0
13003,30,3,0,-,37,17,27,32,32,37,47,47,67,17,7,17,27,37,37,0,0,0,0,0,0,0,0,0,0
13004,30,4,0,-,38,18,28,33,33,38,48,48,68,18,8,18,28,38,38,0,0,0,0,0,0,0,0,0,0
13005,30,5,0,-,39,19,29,34,34,39,49,49,69,19,9,19,29,39,39,0,0,0,0,0,0,0,0,0,0
13006,30,6,0,-,40,20,30,35,35,40,50,50,70,20,10,20,30,40,40,0,0,0,0,0,0,0,0,0,0
13007,30,7,0,-,41,21,31,36,36,41,51,51,71,21,11,21,31,41,41,0,0,0,0,0,0,0,0,0,0
13008,30,8,0,-,42,22,32,37,37,42,52,52,72,22,12,22,32,42,42,0,0,0,0,0,0,0,0,0,0
13009,30,9,0,-,43,23,33,38,38,43,53,53,73,23,13,23,33,43,43,0,0,0,0,0,0,0,0,0,0
13010,30,10,0,-,44,24,34,39,39,44,54,54,74,24,14,24,34,44,44,0,0,0,0,0,0,0,0,0,0
13011,30,11,0,-,45,25,35,40,40,45,55,55,75,25,15,25,35,45,45,0,0,0,0,0,0,0,0,0,0
13012,30,12,0,-,46,26,36,41,41,46,56,56,76,26,16,26,36,46,46,0,0,0,0,0,0,0,0,0,0
13013,30,13,0,-,47,27,37,42,42,47,57,57,77,27,17,27,37,47,47,0,0,0,0,0,0,0,0,0,0
13014,30,14,0,-,48,28,38,43,43,48,58,58,78,28,18,28,38,48,48,0,0,0,0,0,0,0,0,0,0
13015,30,15,0,-,49,29,39,44,44,49,59,59,79,29,19,29,39,49,49,0,0,0,0,0,0,0,0,0,0
13016,30,16,0,-,50,30,40,45,45,50,60,60,80,30,20,30,40,50,50,0,0,0,0,0,0,0,0,0,0
13017,30,17,0,-,51,31,41,46,46,51,61,61,81,31,21,31,41,51,51,0,0,0,0,0,0,0,0,0,0
13018,30,18,0,-,52,32,42,47,47,52,62,62,82,32,22,32,42,52,52,0,0,0,0,0,0,0,0,0,0
13019,30,19,0,-,53,33,43,48,48,53,63,63,83,33,23,33,43,53,53,0,0,0,0,0,0,0,0,0,0
13020,30,20,0,-,54,34,44,49,49,54,64,64,84,34,24,34,44,54,54,0,0,0,0,0,0,0,0,0,0
13021,30,21,0,-,55,35,45,50,50,55,65,65,85,35,25,35,45,55,55,0,0,0,0,0,0,0,0,0,0
13022,30,22,0,-,56,36,46,51,51,56,66,66,86,36,26,36,46,56,56,0,0,0,0,0,0,0,0,0,0
13023,30,23,0,-,57,37,47,52,52,57,67,67,87,37,27,37,47,57,57,0,0,0,0,0,0,0,0,0,0
13024,30,24,0,-,58,38,48,53,53,58,68,68,88,38,28,38,48,58,58,0,0,0,0,0,0,0,0,0,0
13025,30,25,0,-,59,39,49,54,54,59,69,69,89,39,29,39,49,59,59,0,0,0,0,0,0,0,0,0,0
13026,30,26,0,-,60,40,50,55,55,60,70,70,90,40,30,40,50,60,60,0,0,0,0,0,0,0,0,0,0
13027,30,27,0,-,61,41,51,56,56,61,71,71,91,41,31,41,51,61,61,0,0,0,0,0,0,0,0,0,0
13028,30,28,0,-,62,42,52,57,57,62,72,72,92,42,32,42,52,62,62,0,0,0,0,0,0,0,0,0,0
13029,30,29,0,-,63,43,53,58,58,63,73,73,93,43,33,43,53,63,63,0,0,0,0,0,0,0,0,0,0
13030,30,30,0,-,64,44,54,59,59,64,74,74,94,44,34,44,54,64,64,0,0,0,0,0,0,0,0,0,0
13031,30,31,0,-,65,45,55,60,60,65,75,75,95,45,35,45,55,65,65,0,0,0,0,0,0,0,0,0,0
13032,30,32,0,-,66,46,56,61,61,66,76,76,96,46,36,46,56,66,66,0,0,0,0,0,0,0,0,0,0
13033,30,33,0,-,67,47,57,62,62,67,77,77,97,47,37,47,57,67,67,0,0,0,0,0,0,0,0,0,0
13034,30,34,0,-,68,48,58,63,63,68,78,78,98,48,38,48,58,68,68,0,0,0,0,0,0,0,0,0,0
13035,30,35,0,-,69,49,59,64,64,69,79,79,99,49,39,49,59,69,69,0,0,0,0,0,0,0,0,0,0
13036,30,36,0,-,70,50,60,65,65,70,80,80,100,50,40,50,60,70,70,0,0,0,0,0,0,0,0,0,0
13037,30,37,0,-,71,51,61,66,66,71,81,81,101,51,41,51,61,71,71,0,0,0,0,0,0,0,0,0,0
13038,30,38,0,-,72,52,62,67,67,72,82,82,102,52,42,52,62,72,72,0,0,0,0,0,0,0,0,0,0
13039,30,39,0,-,73,53,63,68,68,73,83,83,103,53,43,53,63,73,73,0,0,0,0,0,0,0,0,0,0
13040,30,40,0,-,74,54,64,69,69,74,84,84,104,54,44,54,64,74,74,0,0,0,0,0,0,0,0,0,0
13041,30,41,0,-,75,55,65,70,70,75,85,85,105,55,45,55,65,75,75,0,0,0,0,0,0,0,0,0,0
13042,30,42,0,-,76,56,66,71,71,76,86,86,106,56,46,56,66,76,76,0,0,0,0,0,0,0,0,0,0
13043,30,43,0,-,77,57,67,72,72,77,87,87,107,57,47,57,67,77,77,0,0,0,0,0,0,0,0,0,0
13044,30,44,0,-,78,58,68,73,73,78,88,88,108,58,48,58,68,78,78,0,0,0,0,0,0,0,0,0,0
13045,30,45,0,-,79,59,69,74,74,79,89,89,109,59,49,59,69,79,79,0,0,0,0,0,0,0,0,0,0
13046,30,46,0,-,80,60,70,75,75,80,90,90,110,60,50,60,70,80,80,0,0,0,0,0,0,0,0,0,0
13047,30,47,0,-,81,61,71,76,76,81,91,91,111,61,51,61,71,81,81,0,0,0,0,0,0,0,0,0,0
13048,30,48,0,-,82,62,72,77,77,82,92,92,112,62,52,62,72,82,82,0,0,0,0,0,0,0,0,0,0
13049,30,49,0,-,83,63,73,78,78,83,93,93,113,63,53,63,73,83,83,0,0,0,0,0,0,0,0,0,0
13050,30,50,0,-,84,64,74,79,79,84,94,94,114,64,54,64,74,84,84,0,0,0,0,0,0,0,0,0,0
13101,31,1,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13102,31,2,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13103,31,3,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13104,31,4,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13105,31,5,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13106,31,6,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13107,31,7,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13108,31,8,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13109,31,9,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13110,31,10,0,-,53,22,32,47,37,42,52,57,72,27,17,22,31,47,38,0,0,0,0,0,0,0,0,0,0
13111,31,11,0,-,55,22,32,48,37,42,52,57,72,27,17,22,31,48,39,0,0,0,0,0,0,0,0,0,0
13112,31,12,0,-,57,23,33,50,38,43,53,58,73,28,18,23,32,50,41,0,0,0,0,0,0,0,0,0,0
13113,31,13,0,-,58,23,33,51,38,43,53,58,73,28,18,23,32,51,42,0,0,0,0,0,0,0,0,0,0
13114,31,14,0,-,60,24,34,53,39,44,54,59,74,29,19,24,33,53,44,0,0,0,0,0,0,0,0,0,0
13115,31,15,0,-,62,25,35,55,40,45,55,60,75,30,20,25,34,55,46,0,0,0,0,0,0,0,0,0,0
13116,31,16,0,-,63,26,36,57,41,46,56,61,76,31,21,26,35,57,48,0,0,0,0,0,0,0,0,0,0
13117,31,17,0,-,65,26,36,58,41,46,56,61,76,31,21,26,35,58,49,0,0,0,0,0,0,0,0,0,0
13118,31,18,0,-,66,27,37,60,42,47,57,62,77,32,22,27,36,60,51,0,0,0,0,0,0,0,0,0,0
13119,31,19,0,-,67,27,37,61,42,47,57,62,77,32,22,27,36,61,52,0,0,0,0,0,0,0,0,0,0
13120,31,20,0,-,68,29,49,54,54,59,59,64,84,34,14,19,29,64,64,0,0,0,0,0,0,0,0,0,0
13121,31,21,0,-,69,29,50,54,55,59,59,64,84,34,14,19,29,64,65,0,0,0,0,0,0,0,0,0,0
13122,31,22,0,-,70,30,52,55,57,60,60,65,85,35,15,20,30,65,67,0,0,0,0,0,0,0,0,0,0
13123,31,23,0,-,71,30,53,55,58,60,60,65,85,35,15,20,30,65,68,0,0,0,0,0,0,0,0,0,0
13124,31,24,0,-,72,31,55,56,60,61,61,66,86,36,16,21,31,66,70,0,0,0,0,0,0,0,0,0,0
13125,31,25,0,-,74,32,57,57,62,62,62,67,87,37,17,22,32,67,72,0,0,0,0,0,0,0,0,0,0
13126,31,26,0,-,75,33,59,58,64,63,63,68,88,38,18,23,33,68,74,0,0,0,0,0,0,0,0,0,0
13127,31,27,0,-,76,33,60,58,65,63,63,68,88,38,18,23,33,68,75,0,0,0,0,0,0,0,0,0,0
13128,31,28,0,-,77,34,62,59,67,64,64,69,89,39,19,24,34,69,77,0,0,0,0,0,0,0,0,0,0
13129,31,29,0,-,78,34,63,59,68,64,64,69,89,39,19,24,34,69,78,0,0,0,0,0,0,0,0,0,0
13130,31,30,0,-,80,36,66,61,71,66,66,71,91,41,21,26,36,71,81,0,0,0,0,0,0,0,0,0,0
13131,31,31,0,-,81,36,67,61,72,66,66,71,91,41,21,26,36,71,82,0,0,0,0,0,0,0,0,0,0
13132,31,32,0,-,82,37,69,62,74,67,67,72,92,42,22,27,37,72,84,0,0,0,0,0,0,0,0,0,0
13133,31,33,0,-,83,38,70,63,75,68,68,73,93,43,23,28,38,73,85,0,0,0,0,0,0,0,0,0,0
13134,31,34,0,-,85,40,73,65,78,70,70,75,95,45,25,30,40,75,88,0,0,0,0,0,0,0,0,0,0
13135,31,35,0,-,86,41,74,66,79,71,71,76,96,46,26,31,41,76,89,0,0,0,0,0,0,0,0,0,0
13136,31,36,0,-,87,42,76,67,81,72,72,77,97,47,27,32,42,77,91,0,0,0,0,0,0,0,0,0,0
13137,31,37,0,-,88,43,77,68,82,73,73,78,98,48,28,33,43,78,92,0,0,0,0,0,0,0,0,0,0
13138,31,38,0,-,90,45,80,70,85,75,75,80,100,50,30,35,45,80,95,0,0,0,0,0,0,0,0,0,0
13139,31,39,0,-,91,46,81,71,86,76,76,81,101,51,31,36,46,81,96,0,0,0,0,0,0,0,0,0,0
13140,31,40,0,-,92,47,83,72,88,77,77,82,102,52,32,37,47,82,98,0,0,0,0,0,0,0,0,0,0
13141,31,41,0,-,93,48,84,73,89,78,78,83,103,53,33,38,48,83,99,0,0,0,0,0,0,0,0,0,0
13142,31,42,0,-,95,50,87,75,92,80,80,85,105,55,35,40,50,85,102,0,0,0,0,0,0,0,0,0,0
13143,31,43,0,-,96,51,88,76,93,81,81,86,106,56,36,41,51,86,103,0,0,0,0,0,0,0,0,0,0
13144,31,44,0,-,97,52,90,77,95,82,82,87,107,57,37,42,52,87,105,0,0,0,0,0,0,0,0,0,0
13145,31,45,0,-,98,53,91,78,96,83,83,88,108,58,38,43,53,88,106,0,0,0,0,0,0,0,0,0,0
13146,31,46,0,-,100,55,94,80,99,85,85,90,110,60,40,45,55,90,109,0,0,0,0,0,0,0,0,0,0
13147,31,47,0,-,101,56,95,81,100,86,86,91,111,61,41,46,56,91,110,0,0,0,0,0,0,0,0,0,0
13148,31,48,0,-,102,57,97,82,102,87,87,92,112,62,42,47,57,92,112,0,0,0,0,0,0,0,0,0,0
13149,31,49,0,-,103,58,98,83,103,88,88,93,113,63,43,48,58,93,113,0,0,0,0,0,0,0,0,0,0
13150,31,50,0,-,105,60,101,85,106,90,90,95,115,65,45,50,60,95,116,0,0,0,0,0,0,0,0,0,0
13201,32,1,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13202,32,2,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13203,32,3,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13204,32,4,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13205,32,5,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13206,32,6,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13207,32,7,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13208,32,8,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13209,32,9,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13210,32,10,0,-,53,22,32,47,37,42,52,57,72,27,17,22,31,47,38,0,0,0,0,0,0,0,0,0,0
13211,32,11,0,-,55,22,32,48,37,42,52,57,72,27,17,22,31,48,39,0,0,0,0,0,0,0,0,0,0
13212,32,12,0,-,57,23,33,50,38,43,53,58,73,28,18,23,32,50,41,0,0,0,0,0,0,0,0,0,0
13213,32,13,0,-,58,23,33,51,38,43,53,58,73,28,18,23,32,51,42,0,0,0,0,0,0,0,0,0,0
13214,32,14,0,-,60,24,34,53,39,44,54,59,74,29,19,24,33,53,44,0,0,0,0,0,0,0,0,0,0
13215,32,15,0,-,62,25,35,55,40,45,55,60,75,30,20,25,34,55,46,0,0,0,0,0,0,0,0,0,0
13216,32,16,0,-,63,26,36,57,41,46,56,61,76,31,21,26,35,57,48,0,0,0,0,0,0,0,0,0,0
13217,32,17,0,-,65,26,36,58,41,46,56,61,76,31,21,26,35,58,49,0,0,0,0,0,0,0,0,0,0
13218,32,18,0,-,66,27,37,60,42,47,57,62,77,32,22,27,36,60,51,0,0,0,0,0,0,0,0,0,0
13219,32,19,0,-,67,27,37,61,42,47,57,62,77,32,22,27,36,61,52,0,0,0,0,0,0,0,0,0,0
13220,32,20,0,-,68,29,49,64,49,59,59,64,79,34,14,19,29,64,64,0,0,0,0,0,0,0,0,0,0
13221,32,21,0,-,69,29,50,64,49,60,59,64,79,34,14,19,29,64,65,0,0,0,0,0,0,0,0,0,0
13222,32,22,0,-,70,30,52,65,50,62,60,65,80,35,15,20,30,65,67,0,0,0,0,0,0,0,0,0,0
13223,32,23,0,-,71,30,53,65,50,63,60,65,80,35,15,20,30,65,68,0,0,0,0,0,0,0,0,0,0
13224,32,24,0,-,72,31,55,66,51,65,61,66,81,36,16,21,31,66,70,0,0,0,0,0,0,0,0,0,0
13225,32,25,0,-,74,32,57,67,52,67,62,67,82,37,17,22,32,67,72,0,0,0,0,0,0,0,0,0,0
13226,32,26,0,-,75,33,59,68,53,69,63,68,83,38,18,23,33,68,74,0,0,0,0,0,0,0,0,0,0
13227,32,27,0,-,76,33,60,68,53,70,63,68,83,38,18,23,33,68,75,0,0,0,0,0,0,0,0,0,0
13228,32,28,0,-,77,34,62,69,54,72,64,69,84,39,19,24,34,69,77,0,0,0,0,0,0,0,0,0,0
13229,32,29,0,-,78,34,63,69,54,73,64,69,84,39,19,24,34,69,78,0,0,0,0,0,0,0,0,0,0
13230,32,30,0,-,80,36,66,71,56,76,66,71,86,41,21,26,36,71,81,0,0,0,0,0,0,0,0,0,0
13231,32,31,0,-,81,36,67,71,56,77,66,71,86,41,21,26,36,71,82,0,0,0,0,0,0,0,0,0,0
13232,32,32,0,-,82,37,69,72,57,79,67,72,87,42,22,27,37,72,84,0,0,0,0,0,0,0,0,0,0
13233,32,33,0,-,83,38,70,73,58,80,68,73,88,43,23,28,38,73,85,0,0,0,0,0,0,0,0,0,0
13234,32,34,0,-,85,40,73,75,60,83,70,75,90,45,25,30,40,75,88,0,0,0,0,0,0,0,0,0,0
13235,32,35,0,-,86,41,74,76,61,84,71,76,91,46,26,31,41,76,89,0,0,0,0,0,0,0,0,0,0
13236,32,36,0,-,87,42,76,77,62,86,72,77,92,47,27,32,42,77,91,0,0,0,0,0,0,0,0,0,0
13237,32,37,0,-,88,43,77,78,63,87,73,78,93,48,28,33,43,78,92,0,0,0,0,0,0,0,0,0,0
13238,32,38,0,-,90,45,80,80,65,90,75,80,95,50,30,35,45,80,95,0,0,0,0,0,0,0,0,0,0
13239,32,39,0,-,91,46,81,81,66,91,76,81,96,51,31,36,46,81,96,0,0,0,0,0,0,0,0,0,0
13240,32,40,0,-,92,47,83,82,67,93,77,82,97,52,32,37,47,82,98,0,0,0,0,0,0,0,0,0,0
13241,32,41,0,-,93,48,84,83,68,94,78,83,98,53,33,38,48,83,99,0,0,0,0,0,0,0,0,0,0
13242,32,42,0,-,95,50,87,85,70,97,80,85,100,55,35,40,50,85,102,0,0,0,0,0,0,0,0,0,0
13243,32,43,0,-,96,51,88,86,71,98,81,86,101,56,36,41,51,86,103,0,0,0,0,0,0,0,0,0,0
13244,32,44,0,-,97,52,90,87,72,100,82,87,102,57,37,42,52,87,105,0,0,0,0,0,0,0,0,0,0
13245,32,45,0,-,98,53,91,88,73,101,83,88,103,58,38,43,53,88,106,0,0,0,0,0,0,0,0,0,0
13246,32,46,0,-,100,55,94,90,75,104,85,90,105,60,40,45,55,90,109,0,0,0,0,0,0,0,0,0,0
13247,32,47,0,-,101,56,95,91,76,105,86,91,106,61,41,46,56,91,110,0,0,0,0,0,0,0,0,0,0
13248,32,48,0,-,102,57,97,92,77,107,87,92,107,62,42,47,57,92,112,0,0,0,0,0,0,0,0,0,0
13249,32,49,0,-,103,58,98,93,78,108,88,93,108,63,43,48,58,93,113,0,0,0,0,0,0,0,0,0,0
13250,32,50,0,-,105,60,101,95,80,111,90,95,110,65,45,50,60,95,116,0,0,0,0,0,0,0,0,0,0
13301,33,1,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13302,33,2,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13303,33,3,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13304,33,4,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13305,33,5,0,-,50,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13306,33,6,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13307,33,7,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13308,33,8,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13309,33,9,0,-,51,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
13310,33,10,0,-,53,22,32,47,37,42,52,57,72,27,17,22,31,47,38,0,0,0,0,0,0,0,0,0,0
13311,33,11,0,-,55,22,32,48,37,42,52,57,72,27,17,22,31,48,39,0,0,0,0,0,0,0,0,0,0
13312,33,12,0,-,57,23,33,50,38,43,53,58,73,28,18,23,32,50,41,0,0,0,0,0,0,0,0,0,0
13313,33,13,0,-,58,23,33,51,38,43,53,58,73,28,18,23,32,51,42,0,0,0,0,0,0,0,0,0,0
